index_code,date,close_price
us_momentum,2006-04-28,30.617862
us_momentum,2006-05-01,30.565811
us_momentum,2006-05-02,30.8623
us_momentum,2006-05-03,30.803661
us_momentum,2006-05-04,30.96076
us_momentum,2006-05-05,31.353962
us_momentum,2006-05-08,31.338285
us_momentum,2006-05-09,31.479307
us_momentum,2006-05-10,31.406905
us_momentum,2006-05-11,30.775626
us_momentum,2006-05-12,30.058554
us_momentum,2006-05-15,29.688833
us_momentum,2006-05-16,29.653207
us_momentum,2006-05-17,28.997871
us_momentum,2006-05-18,28.5977
us_momentum,2006-05-19,28.797884
us_momentum,2006-05-22,28.417752
us_momentum,2006-05-23,28.429119
us_momentum,2006-05-24,28.247173
us_momentum,2006-05-25,28.781044
us_momentum,2006-05-26,29.097636
us_momentum,2006-05-30,28.408022
us_momentum,2006-05-31,28.893799
us_momentum,2006-06-01,29.327206
us_momentum,2006-06-02,29.432784
us_momentum,2006-06-05,28.611609
us_momentum,2006-06-06,28.451384
us_momentum,2006-06-07,27.996162
us_momentum,2006-06-08,27.906575
us_momentum,2006-06-09,27.772623
us_momentum,2006-06-12,27.019985
us_momentum,2006-06-13,26.528221
us_momentum,2006-06-14,26.838601
us_momentum,2006-06-15,27.877255
us_momentum,2006-06-16,27.754595
us_momentum,2006-06-19,27.32995
us_momentum,2006-06-20,27.272557
us_momentum,2006-06-21,27.839826
us_momentum,2006-06-22,27.642164
us_momentum,2006-06-23,27.832894
us_momentum,2006-06-26,27.960926
us_momentum,2006-06-27,27.597434
us_momentum,2006-06-28,27.774057
us_momentum,2006-06-29,28.693379
us_momentum,2006-06-30,28.793805
us_momentum,2006-07-03,29.075985
us_momentum,2006-07-05,28.767779
us_momentum,2006-07-06,28.787917
us_momentum,2006-07-07,28.451098
us_momentum,2006-07-10,28.382815
us_momentum,2006-07-11,28.581495
us_momentum,2006-07-12,28.212794
us_momentum,2006-07-13,27.659823
us_momentum,2006-07-14,27.463438
us_momentum,2006-07-17,27.273941
us_momentum,2006-07-18,27.312124
us_momentum,2006-07-19,27.937572
us_momentum,2006-07-20,27.496158
us_momentum,2006-07-21,27.105713
us_momentum,2006-07-24,27.696617
us_momentum,2006-07-25,28.051134
us_momentum,2006-07-26,27.933319
us_momentum,2006-07-27,27.804826
us_momentum,2006-07-28,28.207996
us_momentum,2006-07-31,28.301082
us_momentum,2006-08-01,28.094484
us_momentum,2006-08-02,28.293955
us_momentum,2006-08-03,28.446743
us_momentum,2006-08-04,28.295975
us_momentum,2006-08-07,28.216746
us_momentum,2006-08-08,28.089771
us_momentum,2006-08-09,27.865053
us_momentum,2006-08-10,27.923569
us_momentum,2006-08-11,27.756028
us_momentum,2006-08-14,27.692189
us_momentum,2006-08-15,28.168495
us_momentum,2006-08-16,28.464264
us_momentum,2006-08-17,28.376025
us_momentum,2006-08-18,28.509392
us_momentum,2006-08-21,28.383951
us_momentum,2006-08-22,28.423688
us_momentum,2006-08-23,28.278727
us_momentum,2006-08-24,28.256104
us_momentum,2006-08-25,28.227848
us_momentum,2006-08-28,28.346405
us_momentum,2006-08-29,28.354909
us_momentum,2006-08-30,28.337896
us_momentum,2006-08-31,28.374735
us_momentum,2006-09-01,28.553496
us_momentum,2006-09-05,28.662
us_momentum,2006-09-06,28.335253
us_momentum,2006-09-07,28.142573
us_momentum,2006-09-08,28.198858
us_momentum,2006-09-11,28.136821
us_momentum,2006-09-12,28.395679
us_momentum,2006-09-13,28.577412
us_momentum,2006-09-14,28.543119
us_momentum,2006-09-15,28.571662
us_momentum,2006-09-18,28.614519
us_momentum,2006-09-19,28.574459
us_momentum,2006-09-20,28.765908
us_momentum,2006-09-21,28.599066
us_momentum,2006-09-22,28.521848
us_momentum,2006-09-25,28.735762
us_momentum,2006-09-26,28.913924
us_momentum,2006-09-27,28.861879
us_momentum,2006-09-28,28.910944
us_momentum,2006-09-29,28.870469
us_momentum,2006-10-02,28.766535
us_momentum,2006-10-03,28.861465
us_momentum,2006-10-04,29.210688
us_momentum,2006-10-05,29.301241
us_momentum,2006-10-06,29.198687
us_momentum,2006-10-09,29.376799
us_momentum,2006-10-10,29.432615
us_momentum,2006-10-11,29.370807
us_momentum,2006-10-12,29.723256
us_momentum,2006-10-13,29.836205
us_momentum,2006-10-16,29.851123
us_momentum,2006-10-17,29.698882
us_momentum,2006-10-18,29.687002
us_momentum,2006-10-19,29.728564
us_momentum,2006-10-20,29.722618
us_momentum,2006-10-23,29.906899
us_momentum,2006-10-24,29.909889
us_momentum,2006-10-25,29.873998
us_momentum,2006-10-26,30.035317
us_momentum,2006-10-27,29.73196
us_momentum,2006-10-30,29.818183
us_momentum,2006-10-31,29.782401
us_momentum,2006-11-01,29.499468
us_momentum,2006-11-02,29.496519
us_momentum,2006-11-03,29.384432
us_momentum,2006-11-06,29.825198
us_momentum,2006-11-07,29.917656
us_momentum,2006-11-08,30.010401
us_momentum,2006-11-09,29.875354
us_momentum,2006-11-10,29.979918
us_momentum,2006-11-13,30.108832
us_momentum,2006-11-14,30.304539
us_momentum,2006-11-15,30.343935
us_momentum,2006-11-16,30.456208
us_momentum,2006-11-17,30.495801
us_momentum,2006-11-20,30.535445
us_momentum,2006-11-21,30.596516
us_momentum,2006-11-22,30.64547
us_momentum,2006-11-24,30.574986
us_momentum,2006-11-27,30.030751
us_momentum,2006-11-28,30.207933
us_momentum,2006-11-29,30.570428
us_momentum,2006-11-30,30.600998
us_momentum,2006-12-01,30.555097
us_momentum,2006-12-04,30.848426
us_momentum,2006-12-05,30.974904
us_momentum,2006-12-06,30.872687
us_momentum,2006-12-07,30.739934
us_momentum,2006-12-08,30.807562
us_momentum,2006-12-11,30.915389
us_momentum,2006-12-12,30.872107
us_momentum,2006-12-13,30.915328
us_momentum,2006-12-14,31.159559
us_momentum,2006-12-15,31.072312
us_momentum,2006-12-18,30.907629
us_momentum,2006-12-19,31.012715
us_momentum,2006-12-20,30.922778
us_momentum,2006-12-21,30.795995
us_momentum,2006-12-22,30.614299
us_momentum,2006-12-26,30.758186
us_momentum,2006-12-27,31.050388
us_momentum,2006-12-28,31.028653
us_momentum,2006-12-29,30.89523
us_momentum,2007-01-03,30.76856
us_momentum,2007-01-04,30.703946
us_momentum,2007-01-05,30.562707
us_momentum,2007-01-08,30.706352
us_momentum,2007-01-09,30.69714
us_momentum,2007-01-10,30.844487
us_momentum,2007-01-11,31.088158
us_momentum,2007-01-12,31.349298
us_momentum,2007-01-16,31.270925
us_momentum,2007-01-17,31.252163
us_momentum,2007-01-18,31.130279
us_momentum,2007-01-19,31.292157
us_momentum,2007-01-22,31.192022
us_momentum,2007-01-23,31.35422
us_momentum,2007-01-24,31.642679
us_momentum,2007-01-25,31.199682
us_momentum,2007-01-26,31.184082
us_momentum,2007-01-29,31.137306
us_momentum,2007-01-30,31.336584
us_momentum,2007-01-31,31.552807
us_momentum,2007-02-01,31.748434
us_momentum,2007-02-02,31.777008
us_momentum,2007-02-05,31.783363
us_momentum,2007-02-06,31.80879
us_momentum,2007-02-07,31.875588
us_momentum,2007-02-08,31.83415
us_momentum,2007-02-09,31.550826
us_momentum,2007-02-12,31.421468
us_momentum,2007-02-13,31.653987
us_momentum,2007-02-14,31.894557
us_momentum,2007-02-15,31.910504
us_momentum,2007-02-16,31.942415
us_momentum,2007-02-20,32.073379
us_momentum,2007-02-21,32.006025
us_momentum,2007-02-22,31.948414
us_momentum,2007-02-23,31.830205
us_momentum,2007-02-26,31.734714
us_momentum,2007-02-27,30.535142
us_momentum,2007-02-28,30.773316
us_momentum,2007-03-01,30.693305
us_momentum,2007-03-02,30.282015
us_momentum,2007-03-05,30.00342
us_momentum,2007-03-06,30.582486
us_momentum,2007-03-07,30.573312
us_momentum,2007-03-08,30.888217
us_momentum,2007-03-09,30.90675
us_momentum,2007-03-12,31.073646
us_momentum,2007-03-13,30.427314
us_momentum,2007-03-14,30.652476
us_momentum,2007-03-15,30.747499
us_momentum,2007-03-16,30.624509
us_momentum,2007-03-19,31.041002
us_momentum,2007-03-20,31.280018
us_momentum,2007-03-21,31.877467
us_momentum,2007-03-22,31.864716
us_momentum,2007-03-23,31.887021
us_momentum,2007-03-26,32.01138
us_momentum,2007-03-27,31.835318
us_momentum,2007-03-28,31.577452
us_momentum,2007-03-29,31.725866
us_momentum,2007-03-30,31.729038
us_momentum,2007-04-02,31.903548
us_momentum,2007-04-03,32.232154
us_momentum,2007-04-04,32.277279
us_momentum,2007-04-05,32.409616
us_momentum,2007-04-09,32.493881
us_momentum,2007-04-10,32.532874
us_momentum,2007-04-11,32.344183
us_momentum,2007-04-12,32.47356
us_momentum,2007-04-13,32.609949
us_momentum,2007-04-16,32.854524
us_momentum,2007-04-17,32.916947
us_momentum,2007-04-18,32.88403
us_momentum,2007-04-19,32.808397
us_momentum,2007-04-20,33.103673
us_momentum,2007-04-23,33.136776
us_momentum,2007-04-24,33.063875
us_momentum,2007-04-25,33.338305
us_momentum,2007-04-26,33.308301
us_momentum,2007-04-27,33.231692
us_momentum,2007-04-30,32.915991
us_momentum,2007-05-01,32.942324
us_momentum,2007-05-02,33.219039
us_momentum,2007-05-03,33.358559
us_momentum,2007-05-04,33.445291
us_momentum,2007-05-07,33.555661
us_momentum,2007-05-08,33.528816
us_momentum,2007-05-09,33.622697
us_momentum,2007-05-10,33.185602
us_momentum,2007-05-11,33.613696
us_momentum,2007-05-14,33.62378
us_momentum,2007-05-15,33.610331
us_momentum,2007-05-16,33.892658
us_momentum,2007-05-17,33.892658
us_momentum,2007-05-18,34.16041
us_momentum,2007-05-21,34.297051
us_momentum,2007-05-22,34.300481
us_momentum,2007-05-23,34.180429
us_momentum,2007-05-24,33.701903
us_momentum,2007-05-25,33.934446
us_momentum,2007-05-29,34.029463
us_momentum,2007-05-30,34.400384
us_momentum,2007-05-31,34.431344
us_momentum,2007-06-01,34.531195
us_momentum,2007-06-04,34.61407
us_momentum,2007-06-05,34.475614
us_momentum,2007-06-06,34.144648
us_momentum,2007-06-07,33.424196
us_momentum,2007-06-08,33.811916
us_momentum,2007-06-11,33.886303
us_momentum,2007-06-12,33.520331
us_momentum,2007-06-13,34.033192
us_momentum,2007-06-14,34.298651
us_momentum,2007-06-15,34.552461
us_momentum,2007-06-18,34.53864
us_momentum,2007-06-19,34.58354
us_momentum,2007-06-20,33.909161
us_momentum,2007-06-21,34.173652
us_momentum,2007-06-22,33.6713
us_momentum,2007-06-25,33.60059
us_momentum,2007-06-26,33.415787
us_momentum,2007-06-27,33.780019
us_momentum,2007-06-28,33.827311
us_momentum,2007-06-29,33.844224
us_momentum,2007-07-02,34.267277
us_momentum,2007-07-03,34.455747
us_momentum,2007-07-05,34.538441
us_momentum,2007-07-06,34.721495
us_momentum,2007-07-09,34.749272
us_momentum,2007-07-10,34.262782
us_momentum,2007-07-11,34.509474
us_momentum,2007-07-12,35.196213
us_momentum,2007-07-13,35.322919
us_momentum,2007-07-16,35.26287
us_momentum,2007-07-17,35.255818
us_momentum,2007-07-18,35.164152
us_momentum,2007-07-19,35.406785
us_momentum,2007-07-20,34.967741
us_momentum,2007-07-23,35.16356
us_momentum,2007-07-24,34.375897
us_momentum,2007-07-25,34.434336
us_momentum,2007-07-26,33.728432
us_momentum,2007-07-27,33.219132
us_momentum,2007-07-30,33.654303
us_momentum,2007-07-31,33.159585
us_momentum,2007-08-01,33.35191
us_momentum,2007-08-02,33.675424
us_momentum,2007-08-03,32.793128
us_momentum,2007-08-06,33.252232
us_momentum,2007-08-07,33.514924
us_momentum,2007-08-08,33.943915
us_momentum,2007-08-09,32.908626
us_momentum,2007-08-10,33.043551
us_momentum,2007-08-13,33.288073
us_momentum,2007-08-14,32.618983
us_momentum,2007-08-15,31.898104
us_momentum,2007-08-16,31.575933
us_momentum,2007-08-17,32.403222
us_momentum,2007-08-20,32.587921
us_momentum,2007-08-21,32.767154
us_momentum,2007-08-22,33.353686
us_momentum,2007-08-23,33.34368
us_momentum,2007-08-24,33.860507
us_momentum,2007-08-27,33.66073
us_momentum,2007-08-28,32.785551
us_momentum,2007-08-29,33.608468
us_momentum,2007-08-30,33.551334
us_momentum,2007-08-31,33.990857
us_momentum,2007-09-04,34.439536
us_momentum,2007-09-05,34.108916
us_momentum,2007-09-06,34.269228
us_momentum,2007-09-07,33.618113
us_momentum,2007-09-10,33.554238
us_momentum,2007-09-11,34.131371
us_momentum,2007-09-12,34.189395
us_momentum,2007-09-13,34.425302
us_momentum,2007-09-14,34.501037
us_momentum,2007-09-17,34.390634
us_momentum,2007-09-18,35.298547
us_momentum,2007-09-19,35.524457
us_momentum,2007-09-20,35.49959
us_momentum,2007-09-21,35.698388
us_momentum,2007-09-24,35.65198
us_momentum,2007-09-25,35.687632
us_momentum,2007-09-26,35.901758
us_momentum,2007-09-27,36.084857
us_momentum,2007-09-28,35.944126
us_momentum,2007-10-01,36.432966
us_momentum,2007-10-02,36.31638
us_momentum,2007-10-03,35.9169
us_momentum,2007-10-04,35.952817
us_momentum,2007-10-05,36.362679
us_momentum,2007-10-08,36.42086
us_momentum,2007-10-09,36.836057
us_momentum,2007-10-10,36.931831
us_momentum,2007-10-11,36.654842
us_momentum,2007-10-12,36.995732
us_momentum,2007-10-15,36.873646
us_momentum,2007-10-16,36.822023
us_momentum,2007-10-17,36.954583
us_momentum,2007-10-18,37.09501
us_momentum,2007-10-19,36.13054
us_momentum,2007-10-22,36.112475
us_momentum,2007-10-23,36.610827
us_momentum,2007-10-24,36.515639
us_momentum,2007-10-25,36.56676
us_momentum,2007-10-26,36.983621
us_momentum,2007-10-29,37.253602
us_momentum,2007-10-30,36.814009
us_momentum,2007-10-31,37.377264
us_momentum,2007-11-01,36.476472
us_momentum,2007-11-02,36.669797
us_momentum,2007-11-05,36.482781
us_momentum,2007-11-06,37.128526
us_momentum,2007-11-07,36.148333
us_momentum,2007-11-08,35.985666
us_momentum,2007-11-09,35.22277
us_momentum,2007-11-12,34.324589
us_momentum,2007-11-13,35.27538
us_momentum,2007-11-14,35.127223
us_momentum,2007-11-15,34.733799
us_momentum,2007-11-16,35.032509
us_momentum,2007-11-19,34.454473
us_momentum,2007-11-20,34.892045
us_momentum,2007-11-21,34.361686
us_momentum,2007-11-23,34.877111
us_momentum,2007-11-26,34.203983
us_momentum,2007-11-27,34.566545
us_momentum,2007-11-28,35.572431
us_momentum,2007-11-29,35.68982
us_momentum,2007-11-30,35.825442
us_momentum,2007-12-03,35.757373
us_momentum,2007-12-04,35.69301
us_momentum,2007-12-05,36.328346
us_momentum,2007-12-06,36.862372
us_momentum,2007-12-07,36.902921
us_momentum,2007-12-10,37.098506
us_momentum,2007-12-11,36.341697
us_momentum,2007-12-12,36.668772
us_momentum,2007-12-13,36.775112
us_momentum,2007-12-14,36.418393
us_momentum,2007-12-17,35.675458
us_momentum,2007-12-18,35.896646
us_momentum,2007-12-19,35.95767
us_momentum,2007-12-20,36.28848
us_momentum,2007-12-21,36.88724
us_momentum,2007-12-24,37.193404
us_momentum,2007-12-26,37.327301
us_momentum,2007-12-27,36.856977
us_momentum,2007-12-28,37.019147
us_momentum,2007-12-31,36.667466
us_momentum,2008-01-02,36.27879
us_momentum,2008-01-03,36.420278
us_momentum,2008-01-04,35.498845
us_momentum,2008-01-07,35.449146
us_momentum,2008-01-08,34.945768
us_momentum,2008-01-09,35.393074
us_momentum,2008-01-10,35.541725
us_momentum,2008-01-11,34.948178
us_momentum,2008-01-14,35.405999
us_momentum,2008-01-15,34.531471
us_momentum,2008-01-16,33.875373
us_momentum,2008-01-17,32.8896
us_momentum,2008-01-18,32.804087
us_momentum,2008-01-22,32.174249
us_momentum,2008-01-23,32.389816
us_momentum,2008-01-24,32.979311
us_momentum,2008-01-25,32.567069
us_momentum,2008-01-28,32.944847
us_momentum,2008-01-29,33.083216
us_momentum,2008-01-30,32.934341
us_momentum,2008-01-31,33.34602
us_momentum,2008-02-01,33.5561
us_momentum,2008-02-04,33.431943
us_momentum,2008-02-05,32.418955
us_momentum,2008-02-06,32.140152
us_momentum,2008-02-07,32.345849
us_momentum,2008-02-08,32.478467
us_momentum,2008-02-11,32.871456
us_momentum,2008-02-12,33.058824
us_momentum,2008-02-13,33.561318
us_momentum,2008-02-14,33.218992
us_momentum,2008-02-15,33.182451
us_momentum,2008-02-19,33.24218
us_momentum,2008-02-20,33.491496
us_momentum,2008-02-21,33.089598
us_momentum,2008-02-22,33.24181
us_momentum,2008-02-25,33.720492
us_momentum,2008-02-26,33.983512
us_momentum,2008-02-27,33.874765
us_momentum,2008-02-28,33.884927
us_momentum,2008-02-29,33.068301
us_momentum,2008-03-03,33.144358
us_momentum,2008-03-04,33.025038
us_momentum,2008-03-05,33.378406
us_momentum,2008-03-06,32.777595
us_momentum,2008-03-07,32.410486
us_momentum,2008-03-10,31.908123
us_momentum,2008-03-11,33.024907
us_momentum,2008-03-12,32.853178
us_momentum,2008-03-13,33.112718
us_momentum,2008-03-14,32.572981
us_momentum,2008-03-17,32.178848
us_momentum,2008-03-18,33.253621
us_momentum,2008-03-19,32.289266
us_momentum,2008-03-20,32.670279
us_momentum,2008-03-24,33.196271
us_momentum,2008-03-25,33.431964
us_momentum,2008-03-26,33.452024
us_momentum,2008-03-27,33.164336
us_momentum,2008-03-28,33.02173
us_momentum,2008-03-31,33.091075
us_momentum,2008-04-01,33.915043
us_momentum,2008-04-02,33.932001
us_momentum,2008-04-03,34.020224
us_momentum,2008-04-04,34.237953
us_momentum,2008-04-07,34.279039
us_momentum,2008-04-08,34.30989
us_momentum,2008-04-09,34.200098
us_momentum,2008-04-10,34.391619
us_momentum,2008-04-11,33.669395
us_momentum,2008-04-14,33.7401
us_momentum,2008-04-15,33.942541
us_momentum,2008-04-16,34.733402
us_momentum,2008-04-17,34.622255
us_momentum,2008-04-18,35.113891
us_momentum,2008-04-21,35.191142
us_momentum,2008-04-22,35.011667
us_momentum,2008-04-23,35.106199
us_momentum,2008-04-24,35.028965
us_momentum,2008-04-25,35.263659
us_momentum,2008-04-28,35.21429
us_momentum,2008-04-29,35.024133
us_momentum,2008-04-30,35.024133
us_momentum,2008-05-01,35.220268
us_momentum,2008-05-02,35.371715
us_momentum,2008-05-05,35.40355
us_momentum,2008-05-06,35.686778
us_momentum,2008-05-07,35.194301
us_momentum,2008-05-08,35.514569
us_momentum,2008-05-09,35.290827
us_momentum,2008-05-12,35.551979
us_momentum,2008-05-13,35.687076
us_momentum,2008-05-14,35.694214
us_momentum,2008-05-15,36.079711
us_momentum,2008-05-16,36.343093
us_momentum,2008-05-19,36.368533
us_momentum,2008-05-20,36.295796
us_momentum,2008-05-21,35.74773
us_momentum,2008-05-22,35.794202
us_momentum,2008-05-23,35.43626
us_momentum,2008-05-27,35.624072
us_momentum,2008-05-28,35.941126
us_momentum,2008-05-29,35.948315
us_momentum,2008-05-30,36.138841
us_momentum,2008-06-02,35.871413
us_momentum,2008-06-03,35.67412
us_momentum,2008-06-04,35.609907
us_momentum,2008-06-05,36.457423
us_momentum,2008-06-06,35.618902
us_momentum,2008-06-09,35.925225
us_momentum,2008-06-10,35.709673
us_momentum,2008-06-11,35.341864
us_momentum,2008-06-12,35.264112
us_momentum,2008-06-13,35.74723
us_momentum,2008-06-16,35.800851
us_momentum,2008-06-17,35.800851
us_momentum,2008-06-18,35.575305
us_momentum,2008-06-19,35.521942
us_momentum,2008-06-20,35.03174
us_momentum,2008-06-23,35.364541
us_momentum,2008-06-24,35.021505
us_momentum,2008-06-25,35.165093
us_momentum,2008-06-26,34.370362
us_momentum,2008-06-27,34.380673
us_momentum,2008-06-30,34.518196
us_momentum,2008-07-01,34.687335
us_momentum,2008-07-02,33.899933
us_momentum,2008-07-03,33.852473
us_momentum,2008-07-07,33.662899
us_momentum,2008-07-08,33.905272
us_momentum,2008-07-09,33.450941
us_momentum,2008-07-10,33.905874
us_momentum,2008-07-11,33.70922
us_momentum,2008-07-14,33.682252
us_momentum,2008-07-15,33.220806
us_momentum,2008-07-16,33.396876
us_momentum,2008-07-17,33.229891
us_momentum,2008-07-18,33.173401
us_momentum,2008-07-21,33.428836
us_momentum,2008-07-22,33.42215
us_momentum,2008-07-23,32.994347
us_momentum,2008-07-24,32.56542
us_momentum,2008-07-25,32.796635
us_momentum,2008-07-28,32.445711
us_momentum,2008-07-29,32.783146
us_momentum,2008-07-30,33.642064
us_momentum,2008-07-31,33.080242
us_momentum,2008-08-01,32.772596
us_momentum,2008-08-04,32.038489
us_momentum,2008-08-05,32.602367
us_momentum,2008-08-06,32.92513
us_momentum,2008-08-07,32.487226
us_momentum,2008-08-08,32.812098
us_momentum,2008-08-11,32.779286
us_momentum,2008-08-12,32.661281
us_momentum,2008-08-13,32.984628
us_momentum,2008-08-14,32.981329
us_momentum,2008-08-15,32.872491
us_momentum,2008-08-18,32.570064
us_momentum,2008-08-19,32.602634
us_momentum,2008-08-20,32.961263
us_momentum,2008-08-21,33.155734
us_momentum,2008-08-22,33.228677
us_momentum,2008-08-25,32.710309
us_momentum,2008-08-26,32.916384
us_momentum,2008-08-27,33.202757
us_momentum,2008-08-28,33.395333
us_momentum,2008-08-29,32.964533
us_momentum,2008-09-02,32.463472
us_momentum,2008-09-03,32.223243
us_momentum,2008-09-04,31.453107
us_momentum,2008-09-05,31.610373
us_momentum,2008-09-08,31.721009
us_momentum,2008-09-09,30.68056
us_momentum,2008-09-10,31.140768
us_momentum,2008-09-11,31.642135
us_momentum,2008-09-12,31.803509
us_momentum,2008-09-15,30.636321
us_momentum,2008-09-16,31.086675
us_momentum,2008-09-17,29.855642
us_momentum,2008-09-18,30.709514
us_momentum,2008-09-19,31.572451
us_momentum,2008-09-22,30.682108
us_momentum,2008-09-23,30.243354
us_momentum,2008-09-24,30.297792
us_momentum,2008-09-25,30.709842
us_momentum,2008-09-26,30.491802
us_momentum,2008-09-29,28.250654
us_momentum,2008-09-30,29.431532
us_momentum,2008-10-01,29.078353
us_momentum,2008-10-02,27.886141
us_momentum,2008-10-03,27.696515
us_momentum,2008-10-06,26.608042
us_momentum,2008-10-07,25.381411
us_momentum,2008-10-08,25.213894
us_momentum,2008-10-09,23.602726
us_momentum,2008-10-10,23.253406
us_momentum,2008-10-13,25.625253
us_momentum,2008-10-14,25.207562
us_momentum,2008-10-15,23.281704
us_momentum,2008-10-16,24.280489
us_momentum,2008-10-17,24.214932
us_momentum,2008-10-20,25.251331
us_momentum,2008-10-21,24.587221
us_momentum,2008-10-22,23.370153
us_momentum,2008-10-23,23.449612
us_momentum,2008-10-24,22.830542
us_momentum,2008-10-27,22.14106
us_momentum,2008-10-28,23.974339
us_momentum,2008-10-29,23.820904
us_momentum,2008-10-30,24.442629
us_momentum,2008-10-31,24.946147
us_momentum,2008-11-03,24.966104
us_momentum,2008-11-04,25.555304
us_momentum,2008-11-05,24.533092
us_momentum,2008-11-06,23.610648
us_momentum,2008-11-07,24.207997
us_momentum,2008-11-10,24.009492
us_momentum,2008-11-11,23.613335
us_momentum,2008-11-12,22.619214
us_momentum,2008-11-13,23.969581
us_momentum,2008-11-14,23.106676
us_momentum,2008-11-17,22.679202
us_momentum,2008-11-18,22.960425
us_momentum,2008-11-19,21.722858
us_momentum,2008-11-20,20.512894
us_momentum,2008-11-21,21.712899
us_momentum,2008-11-24,22.616155
us_momentum,2008-11-25,22.817439
us_momentum,2008-11-26,23.41982
us_momentum,2008-11-28,23.560339
us_momentum,2008-12-01,21.696716
us_momentum,2008-12-02,22.412707
us_momentum,2008-12-03,22.937165
us_momentum,2008-12-04,22.39126
us_momentum,2008-12-05,23.150324
us_momentum,2008-12-08,23.736027
us_momentum,2008-12-09,23.152121
us_momentum,2008-12-10,23.35586
us_momentum,2008-12-11,22.788312
us_momentum,2008-12-12,22.9296
us_momentum,2008-12-15,22.693425
us_momentum,2008-12-16,23.682858
us_momentum,2008-12-17,23.469712
us_momentum,2008-12-18,23.162259
us_momentum,2008-12-19,23.139097
us_momentum,2008-12-22,22.912334
us_momentum,2008-12-23,22.726744
us_momentum,2008-12-24,22.844923
us_momentum,2008-12-26,22.968285
us_momentum,2008-12-29,22.917755
us_momentum,2008-12-30,23.353193
us_momentum,2008-12-31,23.670796
us_momentum,2009-01-02,24.191554
us_momentum,2009-01-05,23.930285
us_momentum,2009-01-06,23.851315
us_momentum,2009-01-07,23.295579
us_momentum,2009-01-08,23.244329
us_momentum,2009-01-09,22.80966
us_momentum,2009-01-12,22.476639
us_momentum,2009-01-13,22.59127
us_momentum,2009-01-14,21.988083
us_momentum,2009-01-15,22.106819
us_momentum,2009-01-16,22.24167
us_momentum,2009-01-20,21.349779
us_momentum,2009-01-21,22.013757
us_momentum,2009-01-22,21.79362
us_momentum,2009-01-23,21.813234
us_momentum,2009-01-26,21.915756
us_momentum,2009-01-27,22.051634
us_momentum,2009-01-28,22.512513
us_momentum,2009-01-29,22.042001
us_momentum,2009-01-30,21.640837
us_momentum,2009-02-02,21.681955
us_momentum,2009-02-03,22.059221
us_momentum,2009-02-04,21.820981
us_momentum,2009-02-05,22.065376
us_momentum,2009-02-06,22.526542
us_momentum,2009-02-09,22.436436
us_momentum,2009-02-10,21.606288
us_momentum,2009-02-11,21.705677
us_momentum,2009-02-12,21.829399
us_momentum,2009-02-13,21.613288
us_momentum,2009-02-17,20.992987
us_momentum,2009-02-18,21.026576
us_momentum,2009-02-19,20.969804
us_momentum,2009-02-20,20.80624
us_momentum,2009-02-23,20.211181
us_momentum,2009-02-24,20.793263
us_momentum,2009-02-25,20.612362
us_momentum,2009-02-26,20.206298
us_momentum,2009-02-27,19.870874
us_momentum,2009-03-02,19.183341
us_momentum,2009-03-03,19.026038
us_momentum,2009-03-04,19.391338
us_momentum,2009-03-05,18.823172
us_momentum,2009-03-06,18.956816
us_momentum,2009-03-09,18.708482
us_momentum,2009-03-10,19.462434
us_momentum,2009-03-11,19.382638
us_momentum,2009-03-12,19.985438
us_momentum,2009-03-13,20.177298
us_momentum,2009-03-16,20.040092
us_momentum,2009-03-17,20.585183
us_momentum,2009-03-18,20.751923
us_momentum,2009-03-19,20.575532
us_momentum,2009-03-20,20.373891
us_momentum,2009-03-23,21.327389
us_momentum,2009-03-24,21.01601
us_momentum,2009-03-25,21.190442
us_momentum,2009-03-26,21.580347
us_momentum,2009-03-27,21.260957
us_momentum,2009-03-30,20.910152
us_momentum,2009-03-31,21.046068
us_momentum,2009-04-01,21.267051
us_momentum,2009-04-02,21.651985
us_momentum,2009-04-03,21.710445
us_momentum,2009-04-06,21.586696
us_momentum,2009-04-07,21.165755
us_momentum,2009-04-08,21.35413
us_momentum,2009-04-09,21.693661
us_momentum,2009-04-13,21.606886
us_momentum,2009-04-14,21.321676
us_momentum,2009-04-15,21.466663
us_momentum,2009-04-16,21.702796
us_momentum,2009-04-17,21.73318
us_momentum,2009-04-20,21.231144
us_momentum,2009-04-21,21.424347
us_momentum,2009-04-22,21.205819
us_momentum,2009-04-23,21.263075
us_momentum,2009-04-24,21.356632
us_momentum,2009-04-27,21.341682
us_momentum,2009-04-28,21.401439
us_momentum,2009-04-29,21.675378
us_momentum,2009-04-30,21.534488
us_momentum,2009-05-01,21.57325
us_momentum,2009-05-04,21.914107
us_momentum,2009-05-05,21.868087
us_momentum,2009-05-06,21.916197
us_momentum,2009-05-07,21.841682
us_momentum,2009-05-08,22.038257
us_momentum,2009-05-11,21.853136
us_momentum,2009-05-12,21.929622
us_momentum,2009-05-13,21.598485
us_momentum,2009-05-14,21.689198
us_momentum,2009-05-15,21.535205
us_momentum,2009-05-18,22.064971
us_momentum,2009-05-19,22.056145
us_momentum,2009-05-20,21.923808
us_momentum,2009-05-21,21.693608
us_momentum,2009-05-22,21.669745
us_momentum,2009-05-26,22.256995
us_momentum,2009-05-27,21.79405
us_momentum,2009-05-28,22.009811
us_momentum,2009-05-29,22.225507
